Block Name,Point ID,alphat,k,Normals_0,Normals_1,Normals_2,Normals_Magnitude,nut,omega,p,Points_0,Points_1,Points_2,Points_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude
Airfoil,145,8.84268e-10,2.62417e-05,0.72812,0.68545,0,1,7.50667e-10,3709.02,1.00179,0.00679287,-0.0195088,0,0.0206576,1.0013,1.00165,0,0,0,0
Airfoil,146,1.53993e-09,4.02704e-05,0.760149,0.649748,0,1,1.30725e-09,3615.82,1.00178,0.00649235,-0.0191896,-1,1.00021,1.00128,1.00168,0,0,0,0
Airfoil,147,1.53993e-09,4.02704e-05,0.760149,0.649748,0,1,1.30725e-09,3615.82,1.00178,0.00649235,-0.0191896,0,0.0202581,1.00128,1.00168,0,0,0,0
Airfoil,148,1.98377e-09,4.36073e-05,0.831282,0.555851,0,1,1.6836e-09,3382.04,1.00209,0.00622271,-0.0188417,-1,1.0002,1.00154,1.00173,0,0,0,0
Airfoil,149,1.98377e-09,4.36073e-05,0.831282,0.555851,0,1,1.6836e-09,3382.04,1.00209,0.00622271,-0.0188417,0,0.0198427,1.00154,1.00173,0,0,0,0
Airfoil,150,1.73466e-09,3.49848e-05,0.868073,0.496438,0,1,1.47178e-09,3265.83,1.00247,0.00600048,-0.0184531,-1,1.00019,1.00184,1.00182,0,0,0,0
Airfoil,151,1.73466e-09,3.49848e-05,0.868073,0.496438,0,1,1.47178e-09,3265.83,1.00247,0.00600048,-0.0184531,0,0.0194042,1.00184,1.00182,0,0,0,0
Airfoil,152,1.35239e-09,2.73614e-05,0.868072,0.496438,0,1,1.14725e-09,3272.46,1.0027,0.00577601,-0.0180606,-1,1.00018,1.00199,1.00188,0,0,0,0
Airfoil,153,1.35239e-09,2.73614e-05,0.868072,0.496438,0,1,1.14725e-09,3272.46,1.0027,0.00577601,-0.0180606,0,0.0189617,1.00199,1.00188,0,0,0,0
Airfoil,154,1.15723e-09,2.31776e-05,0.868073,0.496437,0,1,9.81552e-10,3281.16,1.0029,0.00554927,-0.0176641,-1,1.00017,1.00213,1.00194,0,0,0,0
Airfoil,155,1.15723e-09,2.31776e-05,0.868073,0.496437,0,1,9.81552e-10,3281.16,1.0029,0.00554927,-0.0176641,0,0.0185153,1.00213,1.00194,0,0,0,0
Airfoil,156,9.98865e-10,1.97462e-05,0.868073,0.496437,0,1,8.47138e-10,3290.53,1.00306,0.00532026,-0.0172637,-1,1.00016,1.00224,1.00198,0,0,0,0
Airfoil,157,9.98865e-10,1.97462e-05,0.868073,0.496437,0,1,8.47138e-10,3290.53,1.00306,0.00532026,-0.0172637,0,0.0180649,1.00224,1.00198,0,0,0,0
Airfoil,158,8.79211e-10,1.71337e-05,0.868073,0.496437,0,1,7.4559e-10,3300.55,1.0032,0.00508894,-0.0168592,-1,1.00016,1.00234,1.00202,0,0,0,0
Airfoil,159,8.79211e-10,1.71337e-05,0.868073,0.496437,0,1,7.4559e-10,3300.55,1.0032,0.00508894,-0.0168592,0,0.0176105,1.00234,1.00202,0,0,0,0
Airfoil,160,7.81755e-10,1.50295e-05,0.868072,0.496438,0,1,6.62893e-10,3311.06,1.00332,0.00485529,-0.0164506,-1,1.00015,1.00241,1.00205,0,0,0,0
Airfoil,161,7.81755e-10,1.50295e-05,0.868072,0.496438,0,1,6.62893e-10,3311.06,1.00332,0.00485529,-0.0164506,0,0.0171522,1.00241,1.00205,0,0,0,0
Airfoil,162,7.02529e-10,1.33729e-05,0.868073,0.496438,0,1,5.95673e-10,3322.03,1.00343,0.00461928,-0.0160379,-1,1.00014,1.00248,1.00208,0,0,0,0
Airfoil,163,7.02529e-10,1.33729e-05,0.868073,0.496438,0,1,5.95673e-10,3322.03,1.00343,0.00461928,-0.0160379,0,0.0166899,1.00248,1.00208,0,0,0,0
Airfoil,164,6.38696e-10,1.21918e-05,0.868073,0.496437,0,1,5.41518e-10,3333.46,1.00353,0.0043809,-0.0156211,-1,1.00013,1.00254,1.0021,0,0,0,0
Airfoil,165,6.38696e-10,1.21918e-05,0.868073,0.496437,0,1,5.41518e-10,3333.46,1.00353,0.0043809,-0.0156211,0,0.0162238,1.00254,1.0021,0,0,0,0
Airfoil,166,6.02935e-10,1.18353e-05,0.868073,0.496437,0,1,5.11173e-10,3346.93,1.00362,0.00414012,-0.0152001,-1,1.00012,1.00259,1.00212,0,0,0,0
Airfoil,167,6.02935e-10,1.18353e-05,0.868073,0.496437,0,1,5.11173e-10,3346.93,1.00362,0.00414012,-0.0152001,0,0.0157538,1.00259,1.00212,0,0,0,0
Airfoil,168,6.38907e-10,1.29017e-05,0.868073,0.496437,0,1,5.41657e-10,3364.96,1.00368,0.00389691,-0.0147748,-1,1.00012,1.00261,1.00213,0,0,0,0
Airfoil,169,6.38907e-10,1.29017e-05,0.868073,0.496437,0,1,5.41657e-10,3364.96,1.00368,0.00389691,-0.0147748,0,0.0152801,1.00261,1.00213,0,0,0,0
Airfoil,170,7.33447e-10,1.43608e-05,0.883781,0.467901,0,1,6.21769e-10,3330.44,1.00377,0.00365125,-0.0143452,-1,1.00011,1.00267,1.00215,0,0,0,0
Airfoil,171,7.33447e-10,1.43608e-05,0.883781,0.467901,0,1,6.21769e-10,3330.44,1.00377,0.00365125,-0.0143452,0,0.0148026,1.00267,1.00215,0,0,0,0
Airfoil,172,7.32321e-10,1.34663e-05,0.907569,0.419903,0,1,6.20753e-10,3263.22,1.00392,0.00343218,-0.0138967,-1,1.0001,1.00278,1.00216,0,0,0,0
Airfoil,173,7.32321e-10,1.34663e-05,0.907569,0.419903,0,1,6.20753e-10,3263.22,1.00392,0.00343218,-0.0138967,0,0.0143143,1.00278,1.00216,0,0,0,0
Airfoil,174,6.2007e-10,1.08871e-05,0.916186,0.400753,0,1,5.25553e-10,3245.32,1.00406,0.00322963,-0.0134336,-1,1.0001,1.00287,1.00217,0,0,0,0
Airfoil,175,6.2007e-10,1.08871e-05,0.916186,0.400753,0,1,5.25553e-10,3245.32,1.00406,0.00322963,-0.0134336,0,0.0138164,1.00287,1.00217,0,0,0,0
Airfoil,176,5.21935e-10,8.93754e-06,0.916186,0.400753,0,1,4.42344e-10,3254.49,1.00417,0.0030248,-0.0129654,-1,1.00009,1.00294,1.00218,0,0,0,0
Airfoil,177,5.21935e-10,8.93754e-06,0.916186,0.400753,0,1,4.42344e-10,3254.49,1.00417,0.0030248,-0.0129654,0,0.0133135,1.00294,1.00218,0,0,0,0
Airfoil,178,4.52303e-10,7.55502e-06,0.916186,0.400753,0,1,3.83306e-10,3264.16,1.00427,0.00281752,-0.0124915,-1,1.00008,1.00301,1.00219,0,0,0,0
Airfoil,179,4.52303e-10,7.55502e-06,0.916186,0.400753,0,1,3.83306e-10,3264.16,1.00427,0.00281752,-0.0124915,0,0.0128053,1.00301,1.00219,0,0,0,0
Airfoil,180,3.94579e-10,6.42467e-06,0.916186,0.400753,0,1,3.3437e-10,3274.15,1.00435,0.00260783,-0.0120121,-1,1.00008,1.00306,1.00219,0,0,0,0
Airfoil,181,3.94579e-10,6.42467e-06,0.916186,0.400753,0,1,3.3437e-10,3274.15,1.00435,0.00260783,-0.0120121,0,0.0122919,1.00306,1.00219,0,0,0,0
Airfoil,182,3.45419e-10,5.49495e-06,0.916186,0.400753,0,1,2.92698e-10,3284.45,1.00443,0.00239579,-0.0115273,-1,1.00007,1.0031,1.00219,0,0,0,0
Airfoil,183,3.45419e-10,5.49495e-06,0.916186,0.400753,0,1,2.92698e-10,3284.45,1.00443,0.00239579,-0.0115273,0,0.0117737,1.0031,1.00219,0,0,0,0
Airfoil,184,3.04273e-10,4.80622e-06,0.916186,0.400753,0,1,2.57821e-10,3295.05,1.0045,0.00218136,-0.0110371,-1,1.00006,1.00315,1.00219,0,0,0,0
Airfoil,185,3.04273e-10,4.80622e-06,0.916186,0.400753,0,1,2.57821e-10,3295.05,1.0045,0.00218136,-0.0110371,0,0.0112506,1.00315,1.00219,0,0,0,0
Airfoil,186,2.92543e-10,4.73958e-06,0.916186,0.400753,0,1,2.47874e-10,3309.5,1.00456,0.00196454,-0.0105414,-1,1.00006,1.00317,1.00218,0,0,0,0
Airfoil,187,2.92543e-10,4.73958e-06,0.916186,0.400753,0,1,2.47874e-10,3309.5,1.00456,0.00196454,-0.0105414,0,0.0107229,1.00317,1.00218,0,0,0,0
Airfoil,188,3.36911e-10,5.48414e-06,0.926742,0.375698,0,1,2.85461e-10,3290.51,1.0046,0.00174528,-0.0100402,-1,1.00005,1.0032,1.00218,0,0,0,0
Airfoil,189,3.36911e-10,5.48414e-06,0.926742,0.375698,0,1,2.85461e-10,3290.51,1.0046,0.00174528,-0.0100402,0,0.0101907,1.0032,1.00218,0,0,0,0
Airfoil,190,3.60358e-10,5.49653e-06,0.961297,0.275516,0,1,3.05306e-10,3206.13,1.00471,0.00155228,-0.00952421,-1,1.00005,1.00327,1.00218,0,0,0,0
Airfoil,191,3.60358e-10,5.49653e-06,0.961297,0.275516,0,1,3.05306e-10,3206.13,1.00471,0.00155228,-0.00952421,0,0.00964988,1.00327,1.00218,0,0,0,0
Airfoil,192,2.78822e-10,3.87008e-06,0.980008,0.198956,0,1,2.36207e-10,3151.91,1.00482,0.00144105,-0.00897634,-1,1.00004,1.00336,1.00218,0,0,0,0
Airfoil,193,2.78822e-10,3.87008e-06,0.980008,0.198956,0,1,2.36207e-10,3151.91,1.00482,0.00144105,-0.00897634,0,0.00909128,1.00336,1.00218,0,0,0,0
Airfoil,194,1.85466e-10,2.36233e-06,0.980008,0.198956,0,1,1.57112e-10,3156.57,1.00489,0.00132878,-0.00842335,-1,1.00004,1.0034,1.00218,0,0,0,0
Airfoil,195,1.85466e-10,2.36233e-06,0.980008,0.198956,0,1,1.57112e-10,3156.57,1.00489,0.00132878,-0.00842335,0,0.00852751,1.0034,1.00218,0,0,0,0
Airfoil,196,1.36121e-10,1.61066e-06,0.980008,0.198956,0,1,1.15307e-10,3161.74,1.00495,0.00121547,-0.00786518,-1,1.00003,1.00344,1.00218,0,0,0,0
Airfoil,197,1.36121e-10,1.61066e-06,0.980008,0.198956,0,1,1.15307e-10,3161.74,1.00495,0.00121547,-0.00786518,0,0.00795854,1.00344,1.00218,0,0,0,0
Airfoil,198,9.66179e-11,1.04767e-06,0.980008,0.198956,0,1,8.18419e-11,3167.1,1.00499,0.00110109,-0.00730179,-1,1.00003,1.00346,1.00217,0,0,0,0
Airfoil,199,9.66179e-11,1.04767e-06,0.980008,0.198956,0,1,8.18419e-11,3167.1,1.00499,0.00110109,-0.00730179,0,0.00738434,1.00346,1.00217,0,0,0,0
Airfoil,200,6.6452e-11,6.52648e-07,0.980008,0.198956,0,1,5.62883e-11,3172.65,1.00503,0.000985645,-0.00673312,-1,1.00002,1.00348,1.00216,0,0,0,0
Airfoil,201,6.6452e-11,6.52648e-07,0.980008,0.198956,0,1,5.62883e-11,3172.65,1.00503,0.000985645,-0.00673312,0,0.00680488,1.00348,1.00216,0,0,0,0
Airfoil,202,4.20038e-11,3.64594e-07,0.980008,0.198956,0,1,3.5579e-11,3178.33,1.00505,0.000869119,-0.00615914,-1,1.00002,1.00349,1.00215,0,0,0,0
Airfoil,203,4.20038e-11,3.64594e-07,0.980008,0.198956,0,1,3.5579e-11,3178.33,1.00505,0.000869119,-0.00615914,0,0.00622016,1.00349,1.00215,0,0,0,0
Airfoil,204,2.24826e-11,1.65748e-07,0.980008,0.198956,0,1,1.90436e-11,3184.15,1.00507,0.000751503,-0.0055798,-1,1.00002,1.0035,1.00214,0,0,0,0
Airfoil,205,2.24826e-11,1.65748e-07,0.980008,0.198956,0,1,1.90436e-11,3184.15,1.00507,0.000751503,-0.0055798,0,0.00563018,1.0035,1.00214,0,0,0,0
Airfoil,206,7.95822e-12,4.73134e-08,0.980008,0.198956,0,1,6.74091e-12,3190.1,1.00508,0.000632787,-0.00499503,-1,1.00001,1.0035,1.00213,0,0,0,0
Airfoil,207,7.95822e-12,4.73134e-08,0.980008,0.198956,0,1,6.74091e-12,3190.1,1.00508,0.000632787,-0.00499503,0,0.00503495,1.0035,1.00213,0,0,0,0
Airfoil,208,4.26993e-12,2.14388e-08,0.980271,0.197661,0,1,3.6168e-12,3196.25,1.00509,0.00051296,-0.00440479,-1,1.00001,1.0035,1.00213,0,0,0,0
Airfoil,209,4.26993e-12,2.14388e-08,0.980271,0.197661,0,1,3.6168e-12,3196.25,1.00509,0.00051296,-0.00440479,0,0.00443456,1.0035,1.00213,0,0,0,0
Airfoil,210,1.54993e-11,1.08338e-07,0.988724,0.149747,0,1,1.31287e-11,3176.11,1.00508,0.000393602,-0.00380879,-1,1.00001,1.00349,1.00213,0,0,0,0
Airfoil,211,1.54993e-11,1.08338e-07,0.988724,0.149747,0,1,1.31287e-11,3176.11,1.00508,0.000393602,-0.00380879,0,0.00382907,1.00349,1.00213,0,0,0,0
Airfoil,212,3.57403e-11,2.99913e-07,0.994703,0.102793,0,1,3.0274e-11,3154.52,1.00506,0.000330346,-0.00319667,-1,1.00001,1.00348,1.00214,0,0,0,0
Airfoil,213,3.57403e-11,2.99913e-07,0.994703,0.102793,0,1,3.0274e-11,3154.52,1.00506,0.000330346,-0.00319667,0,0.0032137,1.00348,1.00214,0,0,0,0
Airfoil,214,6.23916e-11,6.06948e-07,0.994703,0.102793,0,1,5.28499e-11,3158.02,1.00504,0.000266179,-0.00257575,-1,1,1.00346,1.00216,0,0,0,0
Airfoil,215,6.23916e-11,6.06948e-07,0.994703,0.102793,0,1,5.28499e-11,3158.02,1.00504,0.000266179,-0.00257575,0,0.00258946,1.00346,1.00216,0,0,0,0
Airfoil,216,1.00792e-10,1.11274e-06,0.994703,0.102793,0,1,8.53801e-11,3161.69,1.005,0.000201045,-0.00194546,-1,1,1.00344,1.00217,0,0,0,0
Airfoil,217,1.00792e-10,1.11274e-06,0.994703,0.102793,0,1,8.53801e-11,3161.69,1.005,0.000201045,-0.00194546,0,0.00195583,1.00344,1.00217,0,0,0,0
Airfoil,218,1.48029e-10,1.79901e-06,0.994703,0.102793,0,1,1.25398e-10,3165.56,1.00495,0.000135015,-0.0013065,-1,1,1.0034,1.00218,0,0,0,0
Airfoil,219,1.48029e-10,1.79901e-06,0.994703,0.102793,0,1,1.25398e-10,3165.56,1.00495,0.000135015,-0.0013065,0,0.00131346,1.0034,1.00218,0,0,0,0
Airfoil,220,2.602e-10,3.60288e-06,0.994703,0.102793,0,1,2.20433e-10,3170.11,1.00488,6.79483e-05,-0.000657519,-1,1,1.00335,1.00218,0,0,0,0
Airfoil,221,2.602e-10,3.60288e-06,0.994703,0.102793,0,1,2.20433e-10,3170.11,1.00488,6.79483e-05,-0.000657519,0,0.00066102,1.00335,1.00218,0,0,0,0
Airfoil,222,3.55874e-10,5.35565e-06,0.999997,0.0025276,0,1,3.01513e-10,3171.33,1.00475,0,0,-1,1,1.00325,1.00218,0,0,0,0
Airfoil,223,3.55874e-10,5.35565e-06,0.999997,0.0025276,0,1,3.01513e-10,3171.33,1.00475,0,0,0,0,1.00325,1.00218,0,0,0,0
Airfoil,224,1.09334e-10,3.26434e-06,0.275824,-0.961208,0,1,9.34812e-11,3406.83,0.993715,0.0247152,0.0311906,0,0.0397957,0.994164,0.999596,0,0,0,0
Airfoil,225,1.09334e-10,3.26434e-06,0.275824,-0.961208,0,1,9.34812e-11,3406.83,0.993715,0.0247152,0.0311906,-1,1.00079,0.994164,0.999596,0,0,0,0
Airfoil,226,8.54685e-11,2.96458e-06,0.225052,-0.974347,0,1,7.30672e-11,3531.62,0.993835,0.0250899,0.0312981,-1,1.0008,0.994264,0.999631,0,0,0,0
Airfoil,227,8.54685e-11,2.96458e-06,0.225052,-0.974347,0,1,7.30672e-11,3531.62,0.993835,0.0250899,0.0312981,0,0.0401133,0.994264,0.999631,0,0,0,0
Airfoil,228,1.17919e-10,2.44548e-06,0.275824,-0.961208,0,1,1.00829e-10,3451.88,0.993605,0.0243406,0.0310831,0,0.0394794,0.994066,0.999581,0,0,0,0
Airfoil,229,1.17919e-10,2.44548e-06,0.275824,-0.961208,0,1,1.00829e-10,3451.88,0.993605,0.0243406,0.0310831,-1,1.00078,0.994066,0.999581,0,0,0,0
Airfoil,230,9.07847e-11,1.79987e-06,0.275822,-0.961209,0,1,7.76325e-11,3497.84,0.993532,0.0239659,0.0309756,0,0.0391644,0.994002,0.999574,0,0,0,0
Airfoil,231,9.07847e-11,1.79987e-06,0.275822,-0.961209,0,1,7.76325e-11,3497.84,0.993532,0.0239659,0.0309756,-1,1.00077,0.994002,0.999574,0,0,0,0
Airfoil,232,7.91734e-11,1.47014e-06,0.275821,-0.961209,0,1,6.77081e-11,3544.95,0.993455,0.0235913,0.0308681,0,0.0388508,0.993932,0.999571,0,0,0,0
Airfoil,233,7.91734e-11,1.47014e-06,0.275821,-0.961209,0,1,6.77081e-11,3544.95,0.993455,0.0235913,0.0308681,-1,1.00075,0.993932,0.999571,0,0,0,0
Airfoil,234,6.86461e-11,1.23082e-06,0.275824,-0.961208,0,1,5.87093e-11,3593.07,0.993382,0.0232166,0.0307606,0,0.0385386,0.993865,0.999571,0,0,0,0
Airfoil,235,6.86461e-11,1.23082e-06,0.275824,-0.961208,0,1,5.87093e-11,3593.07,0.993382,0.0232166,0.0307606,-1,1.00074,0.993865,0.999571,0,0,0,0
Airfoil,236,5.984e-11,1.04343e-06,0.275822,-0.961209,0,1,5.11814e-11,3642.22,0.993309,0.022842,0.030653,0,0.0382278,0.993794,0.999575,0,0,0,0
Airfoil,237,5.984e-11,1.04343e-06,0.275822,-0.961209,0,1,5.11814e-11,3642.22,0.993309,0.022842,0.030653,-1,1.00073,0.993794,0.999575,0,0,0,0
Airfoil,238,5.03119e-11,8.74055e-07,0.275821,-0.961209,0,1,4.30352e-11,3692.44,0.993235,0.0224673,0.0305455,0,0.0379185,0.99372,0.999585,0,0,0,0
Airfoil,239,5.03119e-11,8.74055e-07,0.275821,-0.961209,0,1,4.30352e-11,3692.44,0.993235,0.0224673,0.0305455,-1,1.00072,0.99372,0.999585,0,0,0,0
Airfoil,240,3.94814e-11,7.13297e-07,0.275824,-0.961208,0,1,3.37738e-11,3743.76,0.993159,0.0220926,0.030438,0,0.0376106,0.993639,0.999604,0,0,0,0
Airfoil,241,3.94814e-11,7.13297e-07,0.275824,-0.961208,0,1,3.37738e-11,3743.76,0.993159,0.0220926,0.030438,-1,1.00071,0.993639,0.999604,0,0,0,0
Airfoil,242,2.77657e-11,5.78363e-07,0.275822,-0.961209,0,1,2.37538e-11,3796.22,0.993079,0.021718,0.0303305,0,0.0373043,0.99355,0.999633,0,0,0,0
Airfoil,243,2.77657e-11,5.78363e-07,0.275822,-0.961209,0,1,2.37538e-11,3796.22,0.993079,0.021718,0.0303305,-1,1.0007,0.99355,0.999633,0,0,0,0
Airfoil,244,1.68879e-11,5.05114e-07,0.275821,-0.961209,0,1,1.4449e-11,3849.87,0.99299,0.0213433,0.030223,0,0.0369996,0.993454,0.999665,0,0,0,0
Airfoil,245,1.68879e-11,5.05114e-07,0.275821,-0.961209,0,1,1.4449e-11,3849.87,0.99299,0.0213433,0.030223,-1,1.00068,0.993454,0.999665,0,0,0,0
Airfoil,246,9.42067e-12,5.36e-07,0.275824,-0.961208,0,1,8.06109e-12,3904.74,0.992881,0.0209687,0.0301155,0,0.0366964,0.993346,0.999691,0,0,0,0
Airfoil,247,9.42067e-12,5.36e-07,0.275824,-0.961208,0,1,8.06109e-12,3904.74,0.992881,0.0209687,0.0301155,-1,1.00067,0.993346,0.999691,0,0,0,0
Airfoil,248,2.40187e-11,1.27838e-06,0.275822,-0.961209,0,1,2.05567e-11,3961.3,0.992745,0.020594,0.030008,0,0.036395,0.993208,0.999717,0,0,0,0
Airfoil,249,2.40187e-11,1.27838e-06,0.275822,-0.961209,0,1,2.05567e-11,3961.3,0.992745,0.020594,0.030008,-1,1.00066,0.993208,0.999717,0,0,0,0
Airfoil,250,8.10814e-11,6.83968e-06,0.275821,-0.961209,0,1,6.94042e-11,4021.81,0.992597,0.0202194,0.0299005,0,0.0360952,0.993051,0.999748,0,0,0,0
Airfoil,251,8.10814e-11,6.83968e-06,0.275821,-0.961209,0,1,6.94042e-11,4021.81,0.992597,0.0202194,0.0299005,-1,1.00065,0.993051,0.999748,0,0,0,0
Airfoil,252,6.27284e-10,3.59186e-05,0.275824,-0.961208,0,1,5.37167e-10,4096.81,0.992277,0.0198447,0.029793,0,0.0357971,0.992767,0.999737,0,0,0,0
Airfoil,253,6.27284e-10,3.59186e-05,0.275824,-0.961208,0,1,5.37167e-10,4096.81,0.992277,0.0198447,0.029793,-1,1.00064,0.992767,0.999737,0,0,0,0
Airfoil,254,2.42676e-09,8.53239e-05,0.330184,-0.943917,0,1,2.0781e-09,3980.27,0.991961,0.01947,0.0296855,0,0.0355008,0.992593,0.999613,0,0,0,0
Airfoil,255,2.42676e-09,8.53239e-05,0.330184,-0.943917,0,1,2.0781e-09,3980.27,0.991961,0.01947,0.0296855,-1,1.00063,0.992593,0.999613,0,0,0,0
Airfoil,256,4.0714e-09,0.000105887,0.459312,-0.888275,0,1,3.48442e-09,3655.67,0.99246,0.0191135,0.0295374,0,0.0351822,0.993144,0.999558,0,0,0,0
Airfoil,257,4.0714e-09,0.000105887,0.459312,-0.888275,0,1,3.48442e-09,3655.67,0.99246,0.0191135,0.0295374,-1,1.00062,0.993144,0.999558,0,0,0,0
Airfoil,258,3.76313e-09,8.85952e-05,0.531943,-0.84678,0,1,3.21886e-09,3494.17,0.993169,0.0187834,0.0293301,0,0.0348292,0.993737,0.999664,0,0,0,0
Airfoil,259,3.76313e-09,8.85952e-05,0.531943,-0.84678,0,1,3.21886e-09,3494.17,0.993169,0.0187834,0.0293301,-1,1.00061,0.993737,0.999664,0,0,0,0
Airfoil,260,2.91203e-09,7.0983e-05,0.531943,-0.84678,0,1,2.49027e-09,3504.59,0.993489,0.0184534,0.0291227,0,0.034477,0.993971,0.999749,0,0,0,0
Airfoil,261,2.91203e-09,7.0983e-05,0.531943,-0.84678,0,1,2.49027e-09,3504.59,0.993489,0.0184534,0.0291227,-1,1.00059,0.993971,0.999749,0,0,0,0
Airfoil,262,2.4956e-09,6.07518e-05,0.531941,-0.846781,0,1,2.13362e-09,3519.03,0.99378,0.0181233,0.0289154,0,0.0341256,0.994214,0.999794,0,0,0,0
Airfoil,263,2.4956e-09,6.07518e-05,0.531941,-0.846781,0,1,2.13362e-09,3519.03,0.99378,0.0181233,0.0289154,-1,1.00058,0.994214,0.999794,0,0,0,0
Airfoil,264,2.11705e-09,5.16353e-05,0.531941,-0.846781,0,1,1.80967e-09,3534.51,0.993985,0.0177933,0.0287081,0,0.033775,0.994378,0.999832,0,0,0,0
Airfoil,265,2.11705e-09,5.16353e-05,0.531941,-0.846781,0,1,1.80967e-09,3534.51,0.993985,0.0177933,0.0287081,-1,1.00057,0.994378,0.999832,0,0,0,0
Airfoil,266,1.8312e-09,4.4544e-05,0.531941,-0.846781,0,1,1.56512e-09,3551.34,0.994146,0.0174632,0.0285007,0,0.0334254,0.99451,0.999858,0,0,0,0
Airfoil,267,1.8312e-09,4.4544e-05,0.531941,-0.846781,0,1,1.56512e-09,3551.34,0.994146,0.0174632,0.0285007,-1,1.00056,0.99451,0.999858,0,0,0,0
Airfoil,268,1.59299e-09,3.86911e-05,0.53194,-0.846782,0,1,1.36139e-09,3569.16,0.994264,0.0171331,0.0282934,0,0.0330766,0.994605,0.999878,0,0,0,0
Airfoil,269,1.59299e-09,3.86911e-05,0.53194,-0.846782,0,1,1.36139e-09,3569.16,0.994264,0.0171331,0.0282934,-1,1.00055,0.994605,0.999878,0,0,0,0
Airfoil,270,1.40018e-09,3.4036e-05,0.531943,-0.84678,0,1,1.19653e-09,3587.9,0.994348,0.0168031,0.028086,0,0.0327287,0.994671,0.999892,0,0,0,0
Airfoil,271,1.40018e-09,3.4036e-05,0.531943,-0.84678,0,1,1.19653e-09,3587.9,0.994348,0.0168031,0.028086,-1,1.00054,0.994671,0.999892,0,0,0,0
Airfoil,272,1.246e-09,3.05089e-05,0.531943,-0.84678,0,1,1.06473e-09,3607.53,0.994402,0.016473,0.0278787,0,0.0323818,0.994711,0.999901,0,0,0,0
Airfoil,273,1.246e-09,3.05089e-05,0.531943,-0.84678,0,1,1.06473e-09,3607.53,0.994402,0.016473,0.0278787,-1,1.00052,0.994711,0.999901,0,0,0,0
Airfoil,274,1.13352e-09,2.82919e-05,0.531941,-0.846781,0,1,9.68599e-10,3628.39,0.994431,0.016143,0.0276714,0,0.0320359,0.994726,0.999909,0,0,0,0
Airfoil,275,1.13352e-09,2.82919e-05,0.531941,-0.846781,0,1,9.68599e-10,3628.39,0.994431,0.016143,0.0276714,-1,1.00051,0.994726,0.999909,0,0,0,0
Airfoil,276,1.07431e-09,2.781e-05,0.531942,-0.846781,0,1,9.1801e-10,3651.76,0.994439,0.0158129,0.027464,0,0.031691,0.994719,0.999915,0,0,0,0
Airfoil,277,1.07431e-09,2.781e-05,0.531942,-0.846781,0,1,9.1801e-10,3651.76,0.994439,0.0158129,0.027464,-1,1.0005,0.994719,0.999915,0,0,0,0
Airfoil,278,1.07911e-09,2.9659e-05,0.531941,-0.846782,0,1,9.22131e-10,3678.56,0.99444,0.0154829,0.0272567,0,0.0313472,0.994701,0.999924,0,0,0,0
Airfoil,279,1.07911e-09,2.9659e-05,0.531941,-0.846782,0,1,9.22131e-10,3678.56,0.99444,0.0154829,0.0272567,-1,1.00049,0.994701,0.999924,0,0,0,0
Airfoil,280,1.15025e-09,3.49188e-05,0.531941,-0.846782,0,1,9.8291e-10,3708.24,0.994476,0.0151528,0.0270493,0,0.0310044,0.994712,0.999936,0,0,0,0
Airfoil,281,1.15025e-09,3.49188e-05,0.531941,-0.846782,0,1,9.8291e-10,3708.24,0.994476,0.0151528,0.0270493,-1,1.00048,0.994712,0.999936,0,0,0,0
Airfoil,282,1.39106e-09,4.61916e-05,0.531943,-0.84678,0,1,1.18868e-09,3741.51,0.994496,0.0148228,0.026842,0,0.0306628,0.994716,0.999942,0,0,0,0
Airfoil,283,1.39106e-09,4.61916e-05,0.531943,-0.84678,0,1,1.18868e-09,3741.51,0.994496,0.0148228,0.026842,-1,1.00047,0.994716,0.999942,0,0,0,0
Airfoil,284,2.02602e-09,6.30157e-05,0.532326,-0.846539,0,1,1.73156e-09,3777.34,0.994334,0.0144927,0.0266347,0,0.0303223,0.994577,0.999902,0,0,0,0
Airfoil,285,2.02602e-09,6.30157e-05,0.532326,-0.846539,0,1,1.73156e-09,3777.34,0.994334,0.0144927,0.0266347,-1,1.00046,0.994577,0.999902,0,0,0,0
Airfoil,286,2.71547e-09,7.11634e-05,0.57917,-0.815207,0,1,2.32015e-09,3688.76,0.994542,0.0141628,0.026427,0,0.0299829,0.994799,0.999859,0,0,0,0
Airfoil,287,2.71547e-09,7.11634e-05,0.57917,-0.815207,0,1,2.32015e-09,3688.76,0.994542,0.0141628,0.026427,-1,1.00045,0.994799,0.999859,0,0,0,0
Airfoil,288,2.55505e-09,6.17401e-05,0.623824,-0.781565,0,1,2.18233e-09,3584.78,0.994974,0.0138582,0.0261839,0,0.0296251,0.995177,0.999881,0,0,0,0
Airfoil,289,2.55505e-09,6.17401e-05,0.623824,-0.781565,0,1,2.18233e-09,3584.78,0.994974,0.0138582,0.0261839,-1,1.00044,0.995177,0.999881,0,0,0,0
Airfoil,290,2.04235e-09,5.02291e-05,0.623824,-0.781565,0,1,1.74418e-09,3592.53,0.995163,0.0135536,0.0259407,0,0.0292681,0.995318,0.999904,0,0,0,0
Airfoil,291,2.04235e-09,5.02291e-05,0.623824,-0.781565,0,1,1.74418e-09,3592.53,0.995163,0.0135536,0.0259407,-1,1.00043,0.995318,0.999904,0,0,0,0
